tenant,agent,case_id,tool_name,result_class,n_results,assertion_score,passed,tool_calls_count
staff,researcher_agent,case_123,read_file,has_results,0,1.0,True,7
staff,researcher_agent,case_123,search_chat,has_results,6,1.0,True,7
staff,researcher_agent,case_125,search_people,has_results,12,1.0,True,6
staff,researcher_agent,case_125,search_file,has_results,12,1.0,True,6
staff,researcher_agent,case_125,search_email,has_results,60,1.0,True,6
staff,researcher_agent,case_125,search_email,has_results,80,1.0,True,6
staff,researcher_agent,case_125,search_meeting,has_results,9,1.0,True,6
staff,researcher_agent,case_125,search_chat,has_results,9,1.0,True,6
staff,researcher_agent,case_126,search_people,has_results,12,0.6666666666666666,False,5
staff,researcher_agent,case_126,search_email,has_results,100,0.6666666666666666,False,5
staff,researcher_agent,case_126,search_meeting,has_results,9,0.6666666666666666,False,5
staff,researcher_agent,case_126,search_chat,has_results,9,0.6666666666666666,False,5
staff,researcher_agent,case_126,execute_python,has_results,0,0.6666666666666666,False,5
staff,researcher_agent,case_128,search_meeting,error,3,1.0,True,8
staff,researcher_agent,case_128,search_email,error,6,1.0,True,8
staff,researcher_agent,case_128,search_chat,has_results,3,1.0,True,8
staff,researcher_agent,case_128,search_people,has_results,6,1.0,True,8
staff,researcher_agent,case_128,search_file,has_results,3,1.0,True,8
staff,researcher_agent,case_128,read_file,error,0,1.0,True,8
staff,researcher_agent,case_128,read_file,has_results,0,1.0,True,8
staff,researcher_agent,case_128,search_meeting,error,6,1.0,True,8
staff,researcher_agent,case_129,search_people,has_results,9,1.0,True,6
staff,researcher_agent,case_129,search_file,has_results,3,1.0,True,6
staff,researcher_agent,case_129,search_email,has_results,20,1.0,True,6
staff,researcher_agent,case_129,execute_python,has_results,0,1.0,True,6
staff,researcher_agent,case_129,search_email,has_results,20,1.0,True,6
staff,researcher_agent,case_129,search_chat,has_results,3,1.0,True,6
staff,researcher_agent,case_130,search_people,has_results,6,1.0,True,9
staff,researcher_agent,case_130,search_file,has_results,6,1.0,True,9
staff,researcher_agent,case_130,search_email,error,40,1.0,True,9
staff,researcher_agent,case_130,search_chat,has_results,6,1.0,True,9
staff,researcher_agent,case_130,search_meeting,has_results,6,1.0,True,9
staff,researcher_agent,case_130,read_file,has_results,0,1.0,True,9
staff,researcher_agent,case_130,read_file,has_results,0,1.0,True,9
staff,researcher_agent,case_130,read_file,has_results,0,1.0,True,9
staff,researcher_agent,case_130,read_file,has_results,0,1.0,True,9
staff,researcher_agent,case_133,search_people,has_results,9,1.0,True,5
staff,researcher_agent,case_133,search_email,has_results,60,1.0,True,5
staff,researcher_agent,case_133,search_chat,has_results,9,1.0,True,5
staff,researcher_agent,case_133,search_meeting,has_results,3,1.0,True,5
staff,researcher_agent,case_133,execute_python,has_results,0,1.0,True,5
staff,researcher_agent,case_134,search_people,has_results,12,1.0,True,5
staff,researcher_agent,case_134,search_email,error,80,1.0,True,5
staff,researcher_agent,case_134,search_chat,has_results,12,1.0,True,5
staff,researcher_agent,case_134,search_meeting,has_results,12,1.0,True,5
staff,researcher_agent,case_134,search_file,has_results,3,1.0,True,5
staff,researcher_agent,case_135,search_people,has_results,6,0.3333333333333333,False,4
staff,researcher_agent,case_135,search_email,has_results,80,0.3333333333333333,False,4
staff,researcher_agent,case_135,search_meeting,has_results,12,0.3333333333333333,False,4
staff,researcher_agent,case_135,search_file,has_results,9,0.3333333333333333,False,4
staff,researcher_agent,case_136,search_people,has_results,9,1.0,False,5
staff,researcher_agent,case_136,search_email,has_results,80,1.0,False,5
staff,researcher_agent,case_136,search_meeting,has_results,9,1.0,False,5
staff,researcher_agent,case_136,search_file,error,12,1.0,False,5
staff,researcher_agent,case_136,execute_python,has_results,0,1.0,False,5
staff,researcher_agent,case_137,search_people,has_results,6,0.25,False,2
staff,researcher_agent,case_137,search_email,error,30,0.25,False,2
staff,researcher_agent,case_138,search_people,has_results,12,0.3333333333333333,False,5
staff,researcher_agent,case_138,search_meeting,has_results,6,0.3333333333333333,False,5
staff,researcher_agent,case_138,search_email,has_results,80,0.3333333333333333,False,5
staff,researcher_agent,case_138,search_chat,has_results,9,0.3333333333333333,False,5
staff,researcher_agent,case_138,execute_python,has_results,0,0.3333333333333333,False,5
staff,researcher_agent,case_139,search_people,has_results,3,1.0,True,3
staff,researcher_agent,case_139,search_people,has_results,9,1.0,True,3
staff,researcher_agent,case_139,search_email,has_results,100,1.0,True,3
staff,researcher_agent,case_140,search_people,has_results,12,1.0,True,9
staff,researcher_agent,case_140,search_chat,has_results,9,1.0,True,9
staff,researcher_agent,case_140,search_file,has_results,3,1.0,True,9
staff,researcher_agent,case_140,search_email,has_results,60,1.0,True,9
staff,researcher_agent,case_140,read_file,has_results,0,1.0,True,9
staff,researcher_agent,case_140,read_file,error,0,1.0,True,9
staff,researcher_agent,case_140,read_file,has_results,0,1.0,True,9
staff,researcher_agent,case_140,search_meeting,has_results,6,1.0,True,9
staff,researcher_agent,case_140,search_email,has_results,40,1.0,True,9
staff,researcher_agent,case_141,search_meeting,has_results,6,1.0,True,6
staff,researcher_agent,case_141,search_people,has_results,21,1.0,True,6
staff,researcher_agent,case_141,search_meeting,has_results,6,1.0,True,6
staff,researcher_agent,case_141,search_email,has_results,40,1.0,True,6
staff,researcher_agent,case_141,search_chat,has_results,6,1.0,True,6
staff,researcher_agent,case_141,read_file,error,0,1.0,True,6
staff,researcher_agent,case_142,search_people,has_results,9,1.0,True,7
staff,researcher_agent,case_142,search_email,error,6,1.0,True,7
staff,researcher_agent,case_142,search_meeting,has_results,0,1.0,True,7
staff,researcher_agent,case_142,search_chat,has_results,6,1.0,True,7
staff,researcher_agent,case_142,search_email,error,6,1.0,True,7
staff,researcher_agent,case_142,search_file,error,6,1.0,True,7
staff,researcher_agent,case_142,search_chat,has_results,6,1.0,True,7
staff,researcher_agent,case_143,search_people,has_results,3,0.6666666666666666,False,13
staff,researcher_agent,case_143,search_people,has_results,9,0.6666666666666666,False,13
staff,researcher_agent,case_143,search_people,has_results,6,0.6666666666666666,False,13
staff,researcher_agent,case_143,search_people,has_results,9,0.6666666666666666,False,13
staff,researcher_agent,case_143,search_email,error,100,0.6666666666666666,False,13
staff,researcher_agent,case_143,search_meeting,has_results,12,0.6666666666666666,False,13
staff,researcher_agent,case_143,search_file,has_results,9,0.6666666666666666,False,13
staff,researcher_agent,case_143,read_file,has_results,0,0.6666666666666666,False,13
staff,researcher_agent,case_143,read_file,has_results,0,0.6666666666666666,False,13
staff,researcher_agent,case_143,read_file,has_results,0,0.6666666666666666,False,13
staff,researcher_agent,case_143,read_file,has_results,0,0.6666666666666666,False,13
staff,researcher_agent,case_143,read_file,has_results,0,0.6666666666666666,False,13
staff,researcher_agent,case_143,read_file,has_results,0,0.6666666666666666,False,13
staff,researcher_agent,case_144,search_people,has_results,9,0.6666666666666666,False,6
staff,researcher_agent,case_144,search_email,has_results,60,0.6666666666666666,False,6
staff,researcher_agent,case_144,search_meeting,has_results,6,0.6666666666666666,False,6
staff,researcher_agent,case_144,search_email,has_results,60,0.6666666666666666,False,6
staff,researcher_agent,case_144,search_file,has_results,12,0.6666666666666666,False,6
staff,researcher_agent,case_144,read_file,has_results,0,0.6666666666666666,False,6
staff,researcher_agent,case_145,search_people,has_results,12,0.6666666666666666,False,5
staff,researcher_agent,case_145,search_email,error,60,0.6666666666666666,False,5
staff,researcher_agent,case_145,search_email,error,60,0.6666666666666666,False,5
staff,researcher_agent,case_145,search_chat,has_results,9,0.6666666666666666,False,5
staff,researcher_agent,case_145,search_meeting,has_results,6,0.6666666666666666,False,5
staff,researcher_agent,case_146,search_people,has_results,9,0.3333333333333333,False,8
staff,researcher_agent,case_146,search_email,error,12,0.3333333333333333,False,8
staff,researcher_agent,case_146,search_meeting,has_results,9,0.3333333333333333,False,8
staff,researcher_agent,case_146,search_file,has_results,9,0.3333333333333333,False,8
staff,researcher_agent,case_146,read_file,has_results,0,0.3333333333333333,False,8
staff,researcher_agent,case_146,read_file,has_results,0,0.3333333333333333,False,8
staff,researcher_agent,case_146,read_file,error,0,0.3333333333333333,False,8
staff,researcher_agent,case_146,search_chat,has_results,0,0.3333333333333333,False,8
staff,researcher_agent,case_147,search_people,has_results,12,1.0,True,7
staff,researcher_agent,case_147,search_file,has_results,9,1.0,True,7
staff,researcher_agent,case_147,search_email,error,60,1.0,True,7
staff,researcher_agent,case_147,search_chat,has_results,33,1.0,True,7
staff,researcher_agent,case_147,search_meeting,has_results,6,1.0,True,7
staff,researcher_agent,case_147,search_file,has_results,15,1.0,True,7
staff,researcher_agent,case_147,search_file,has_results,12,1.0,True,7
staff,researcher_agent,case_148,search_people,has_results,9,0.6666666666666666,False,6
staff,researcher_agent,case_148,search_file,has_results,3,0.6666666666666666,False,6
staff,researcher_agent,case_148,search_email,has_results,60,0.6666666666666666,False,6
staff,researcher_agent,case_148,search_file,has_results,3,0.6666666666666666,False,6
staff,researcher_agent,case_148,execute_python,has_results,0,0.6666666666666666,False,6
staff,researcher_agent,case_148,read_file,has_results,0,0.6666666666666666,False,6
staff,researcher_agent,case_149,search_people,has_results,12,1.0,True,7
staff,researcher_agent,case_149,search_email,error,100,1.0,True,7
staff,researcher_agent,case_149,search_chat,has_results,15,1.0,True,7
staff,researcher_agent,case_149,search_meeting,has_results,6,1.0,True,7
staff,researcher_agent,case_149,search_file,error,9,1.0,True,7
staff,researcher_agent,case_149,search_email,error,60,1.0,True,7
staff,researcher_agent,case_149,search_chat,has_results,9,1.0,True,7
staff,researcher_agent,case_150,search_people,has_results,9,1.0,True,8
staff,researcher_agent,case_150,search_email,has_results,60,1.0,True,8
staff,researcher_agent,case_150,search_chat,has_results,9,1.0,True,8
staff,researcher_agent,case_150,search_meeting,has_results,9,1.0,True,8
staff,researcher_agent,case_150,search_file,has_results,9,1.0,True,8
staff,researcher_agent,case_150,read_file,has_results,0,1.0,True,8
staff,researcher_agent,case_150,read_file,has_results,0,1.0,True,8
staff,researcher_agent,case_150,read_file,has_results,0,1.0,True,8
staff,researcher_agent,case_152,search_email,has_results,20,1.0,True,5
staff,researcher_agent,case_152,search_chat,has_results,3,1.0,True,5
staff,researcher_agent,case_152,search_meeting,has_results,3,1.0,True,5
staff,researcher_agent,case_152,search_file,error,3,1.0,True,5
staff,researcher_agent,case_152,search_email,has_results,20,1.0,True,5
staff,researcher_agent,case_153,search_people,has_results,9,0.3333333333333333,False,4
staff,researcher_agent,case_153,search_email,has_results,80,0.3333333333333333,False,4
staff,researcher_agent,case_153,search_meeting,has_results,12,0.3333333333333333,False,4
staff,researcher_agent,case_153,search_chat,has_results,12,0.3333333333333333,False,4
staff,researcher_agent,case_154,search_people,has_results,9,0.6666666666666666,False,6
staff,researcher_agent,case_154,search_email,has_results,140,0.6666666666666666,False,6
staff,researcher_agent,case_154,search_meeting,has_results,9,0.6666666666666666,False,6
staff,researcher_agent,case_154,search_file,error,12,0.6666666666666666,False,6
staff,researcher_agent,case_154,search_in_file,error,0,0.6666666666666666,False,6
staff,researcher_agent,case_154,read_file,has_results,0,0.6666666666666666,False,6
staff,researcher_agent,case_155,search_people,has_results,3,0.6666666666666666,False,4
staff,researcher_agent,case_155,search_people,has_results,9,0.6666666666666666,False,4
staff,researcher_agent,case_155,search_people,has_results,9,0.6666666666666666,False,4
staff,researcher_agent,case_155,search_email,error,100,0.6666666666666666,False,4
staff,researcher_agent,case_157,search_people,has_results,15,1.0,True,6
staff,researcher_agent,case_157,search_file,has_results,9,1.0,True,6
staff,researcher_agent,case_157,search_email,error,60,1.0,True,6
staff,researcher_agent,case_157,search_chat,error,9,1.0,True,6
staff,researcher_agent,case_157,execute_python,error,0,1.0,True,6
staff,researcher_agent,case_157,read_file,error,0,1.0,True,6
staff,researcher_agent,case_158,search_meeting,has_results,6,0.5,False,8
staff,researcher_agent,case_158,search_people,has_results,3,0.5,False,8
staff,researcher_agent,case_158,search_file,has_results,6,0.5,False,8
staff,researcher_agent,case_158,search_email,has_results,60,0.5,False,8
staff,researcher_agent,case_158,search_chat,has_results,9,0.5,False,8
staff,researcher_agent,case_158,read_file,error,0,0.5,False,8
staff,researcher_agent,case_158,read_file,has_results,0,0.5,False,8
staff,researcher_agent,case_158,search_meeting,has_results,9,0.5,False,8
staff,researcher_agent,case_159,search_people,has_results,9,0.75,True,5
staff,researcher_agent,case_159,search_file,has_results,15,0.75,True,5
staff,researcher_agent,case_159,search_email,error,80,0.75,True,5
staff,researcher_agent,case_159,search_chat,has_results,9,0.75,True,5
staff,researcher_agent,case_159,search_meeting,has_results,9,0.75,True,5
staff,researcher_agent,case_160,search_people,has_results,3,1.0,True,6
staff,researcher_agent,case_160,search_email,has_results,20,1.0,True,6
staff,researcher_agent,case_160,search_file,has_results,3,1.0,True,6
staff,researcher_agent,case_160,read_file,has_results,0,1.0,True,6
staff,researcher_agent,case_160,read_file,has_results,0,1.0,True,6
staff,researcher_agent,case_160,search_email,has_results,20,1.0,True,6
staff,researcher_agent,case_161,search_people,has_results,9,0.75,False,6
